ts,rpm,speed,throttle_pos,load,temp,manifold_pressure,intake_air_temp,maf
1558527425864,1348,0.0,23.5294117647,33.7254901961,63,337.837837838,38,0.02380968
1558527427247,1269,2.48601615911,23.5294117647,38.0392156863,64,337.837837838,38,0.02380968
1558527428629,1769,6.83654443754,22.3529411765,31.7647058824,63,255.102040816,38,0.02380968
1558527429987,2021,7.45804847732,16.862745098,28.2352941176,64,165.471594043,38,0.02380968
1558527431361,1099,8.70105655687,16.862745098,39.2156862745,63,172.366243795,38,0.02380968
1558527432735,1183,8.70105655687,21.1764705882,30.5882352941,63,337.837837838,38,0.02380968
1558527434127,1282,9.32256059664,19.2156862745,33.3333333333,63,220.628792057,38,0.02380968
1558527435531,1359,9.94406463642,22.7450980392,33.3333333333,63,324.048538334,38,0.02380968
1558527436905,1391,9.94406463642,20.3921568627,32.1568627451,63,296.469939327,38,0.02380968
1558527438316,1371,9.94406463642,17.2549019608,32.1568627451,63,179.260893547,38,0.02380968
1558527439671,831,9.32256059664,17.2549019608,50.1960784314,63,248.207391065,38,0.02380968
1558527441045,834,8.07955251709,17.2549019608,49.8039215686,63,255.102040816,39,0.02380968
1558527442419,805,6.83654443754,17.2549019608,44.7058823529,63,255.102040816,39,0.02380968
1558527443780,781,5.59353635799,17.2549019608,45.8823529412,62,330.943188086,39,0.02380968
1558527445135,717,5.59353635799,20.7843137255,60.0,62,468.836183122,39,0.02380968
1558527446509,762,4.97203231821,27.4509803922,77.6470588235,59,489.520132377,39,0.02380968
1558527447884,961,6.83654443754,17.6470588235,59.2156862745,59,248.207391065,39,0.02380968
1558527449273,958,6.83654443754,17.2549019608,52.9411764706,59,241.312741313,39,0.02380968
1558527450632,801,6.83654443754,17.2549019608,46.2745098039,59,275.785990072,39,0.02380968
1558527452006,894,6.83654443754,17.2549019608,43.5294117647,59,275.785990072,39,0.02380968
1558527453364,924,6.83654443754,17.2549019608,41.1764705882,55,261.996690568,39,0.02380968
1558527454754,923,7.45804847732,16.862745098,41.1764705882,54,268.89134032,39,0.02380968
1558527456132,967,6.21504039776,17.2549019608,40.0,55,234.418091561,39,0.02380968
1558527457520,884,4.35052827843,17.2549019608,40.7843137255,55,248.207391065,39,0.02380968
1558527458894,887,4.35052827843,17.2549019608,37.6470588235,56,241.312741313,39,0.02380968
1558527460285,894,1.24300807955,16.862745098,36.862745098,56,241.312741313,39,0.02380968
1558527461646,877,2.48601615911,17.2549019608,39.2156862745,58,241.312741313,39,0.02380968
1558527463016,891,0.0,17.2549019608,35.2941176471,58,227.523441809,39,0.02380968
1558527464391,860,0.0,17.2549019608,37.6470588235,57,234.418091561,39,0.02380968
1558527465765,849,0.0,16.862745098,41.1764705882,60,275.785990072,39,0.02380968
1558527467138,864,0.0,22.3529411765,29.0196078431,60,330.943188086,39,0.02380968
1558527468513,1016,0.0,20.0,34.5098039216,60,289.575289575,39,0.02380968
1558527469871,1412,4.97203231821,18.8235294118,29.0196078431,61,248.207391065,39,0.02380968
1558527471229,1523,6.21504039776,17.2549019608,28.2352941176,62,179.260893547,39,0.02380968
1558527472587,1211,5.59353635799,18.0392156863,33.7254901961,61,255.102040816,39,0.02380968
1558527473965,1126,4.35052827843,16.862745098,43.137254902,62,234.418091561,39,0.02380968
1558527475336,836,4.35052827843,16.862745098,43.9215686275,64,248.207391065,39,0.02380968
1558527476695,833,3.10752019888,16.862745098,40.7843137255,64,241.312741313,39,0.02380968
1558527478053,822,2.48601615911,16.862745098,40.7843137255,63,241.312741313,39,0.02380968
1558527479412,823,0.0,16.862745098,39.2156862745,64,241.312741313,39,0.02380968
1558527480802,740,0.0,20.0,70.5882352941,63,475.730832874,39,0.02380968
1558527482160,1694,0.0,23.137254902,30.5882352941,63,296.469939327,39,0.02380968
1558527483518,1075,0.0,16.862745098,39.6078431373,63,193.05019305,39,0.02380968
1558527484908,752,4.97203231821,16.862745098,55.2941176471,63,296.469939327,39,0.02380968
1558527486271,860,6.21504039776,16.862745098,49.0196078431,63,289.575289575,39,0.02380968
1558527487639,895,6.83654443754,16.862745098,44.7058823529,63,268.89134032,39,0.02380968
1558527489031,891,7.45804847732,16.862745098,44.3137254902,64,268.89134032,39,0.02380968
1558527490421,887,8.07955251709,16.862745098,45.0980392157,65,248.207391065,39,0.02380968
1558527491811,788,6.21504039776,16.862745098,44.7058823529,72,255.102040816,39,0.02380968
1558527493201,746,4.97203231821,16.862745098,39.2156862745,59,317.153888582,39,0.02380968
1558527494590,1291,4.97203231821,17.6470588235,27.4509803922,54,206.839492554,40,0.02380968
1558527495948,1280,5.59353635799,18.8235294118,28.6274509804,71,234.418091561,40,0.02380968
1558527497323,1049,4.97203231821,16.862745098,45.8823529412,52,248.207391065,40,0.02380968
1558527498684,1063,4.35052827843,20.3921568627,31.7647058824,69,330.943188086,40,0.02380968
1558527500072,1439,4.97203231821,20.7843137255,27.8431372549,58,261.996690568,40,0.02380968
1558527501478,1734,6.21504039776,20.7843137255,27.0588235294,54,220.628792057,40,0.02380968
1558527502869,1836,7.45804847732,18.0392156863,25.4901960784,59,206.839492554,40,0.02380968
1558527504262,1915,7.45804847732,24.7058823529,25.4901960784,76,282.680639823,40,0.02380968
1558527505649,1842,8.70105655687,22.7450980392,47.4509803922,81,365.416436845,40,0.02380968
1558527507023,1378,9.94406463642,23.137254902,39.2156862745,81,324.048538334,40,0.02380968
1558527508382,1566,11.187072716,19.2156862745,35.2941176471,61,234.418091561,40,0.02380968
1558527509743,1632,11.8085767557,18.8235294118,31.3725490196,58,227.523441809,40,0.02380968
1558527511098,1626,12.4300807955,17.2549019608,33.3333333333,81,186.155543298,40,0.02380968
1558527512473,1006,11.8085767557,17.2549019608,45.4901960784,81,213.734142306,40,0.02380968
1558527513863,794,11.187072716,17.2549019608,47.4509803922,81,241.312741313,40,0.02380968
1558527515224,800,8.70105655687,17.2549019608,41.9607843137,80,248.207391065,40,0.02380968
1558527516580,811,5.59353635799,17.2549019608,41.1764705882,80,248.207391065,40,0.02380968
1558527517938,793,0.0,23.5294117647,52.1568627451,78,482.625482625,40,0.02380968
1558527519313,1700,0.0,16.862745098,27.4509803922,78,199.944842802,40,0.02380968
1558527520686,779,0.0,16.862745098,50.1960784314,78,248.207391065,40,0.02380968
1558527522044,968,0.0,24.3137254902,27.8431372549,78,372.311086597,41,0.02380968
1558527523419,1098,0.0,24.3137254902,43.5294117647,78,344.73248759,41,0.02380968
1558527524777,1636,5.59353635799,22.7450980392,32.9411764706,76,275.785990072,41,0.02380968
1558527526168,1857,7.45804847732,17.2549019608,29.4117647059,74,165.471594043,41,0.02380968
1558527527563,1538,6.83654443754,20.3921568627,29.0196078431,56,268.89134032,41,0.02380968
1558527528948,1558,6.21504039776,18.431372549,29.4117647059,58,206.839492554,41,0.02380968
1558527530339,1582,6.83654443754,17.2549019608,29.4117647059,59,186.1
